id,street_name,street_type,lamp_type,longitude,latitude,wattage
1755,Queen,Street,LED,147.327652824939,-42.8940639896389,18
1756,Lord (nr Sndy Bay Rd),Street,HPS,147.329108735701,-42.8983795298321,150
1757,Sandy Bay,Road,LED,147.32662440733,-42.8948331306585,175
1758,New Town,Road,HPS,147.311277001248,-42.8668849188997,250
1759,Elizabeth,Street,HPS,147.311342717403,-42.8699516892568,250
1760,Church,Street,LED,147.319957369093,-42.875737020773,18
1761,Auvergne,Avenue,LED,147.307929884784,-42.8678493050285,18
1762,Alt-na-craig,Avenue,LED,147.305037979267,-42.8684479192769,18
1763,Summerhill,Road,LED,147.301000090401,-42.8785121916512,18
1764,French,Street,HPS,147.320443361611,-42.9028025129785,150
1765,Churchill,Avenue,HPS,147.341486717502,-42.9141682708421,150
1766,Plaister,Court,LED,147.346636061864,-42.9167255749896,18
1767,Proctors,Road,LED,147.317828837203,-42.9014779990507,18
1768,Proctors,Road,LED,147.317266506856,-42.9010077654655,18
1769,Churchill,Avenue,HPS,147.345005829745,-42.9159634357541,150
1770,Churchill,Avenue,MV,147.346184517799,-42.9175149962052,250
1771,Lipscombe,Avenue,LED,147.348247816758,-42.9145169640497,18
1772,O'Conor,Court,LED,147.359307215551,-42.9213731575606,18
1773,Churchill,Avenue,MV,147.335696900602,-42.9117543287124,250
1774,Woodcutters,Road,MV,147.305425941553,-42.9085489876148,80
1775,Davies (Tennis Centre),Avenue,LED,147.33015562065,-42.8732789650886,18
1776,Lower Domain,Road,HPS,147.332752269914,-42.869813176421,150
1777,Yardley,Street,LED,147.31519809004,-42.870128180185,18
1778,Waverley,Avenue,LED,147.299269469122,-42.8673529254292,18
1779,Pitt,Street,LED,147.312699277747,-42.8747730314091,18
1780,Newdegate,Street,LED,147.31173934824,-42.8747290828383,18
1781,Mount Stuart,Road,LED,147.296480594489,-42.8743279306567,18
1782,Clare,Street,LED,147.309889837453,-42.8661890336952,18
1783,Clare,Street,LED,147.310280655824,-42.8665019987665,18
1784,Commercial,Road,LED,147.312176460208,-42.8694444926213,18
1785,Canning,Court,LED,147.296393844549,-42.8708066754884,18
1786,Sherbourne,Avenue,LED,147.313432126026,-42.880464341631,18
1787,Burnett,Street,HPS,147.3201646607,-42.8731198406304,250
1788,Liverpool,Crescent,LED,147.305195921481,-42.8915981664811,18
1789,Liverpool,Crescent,LED,147.311540209252,-42.8905643132803,18
1790,Queen,Street,LED,147.326597447768,-42.8939586288478,18
1791,Gregory,Street,LED,147.327366572966,-42.8954347945646,75
1792,Osborne,Street,LED,147.32744820557,-42.8923813500969,18
1793,Sandy Bay,Road,MV,147.343163710853,-42.9074534672438,250
1794,Sandy Bay,Road,MV,147.333437618966,-42.9017858420446,400
1795,Nelson,Road,LED,147.328505150652,-42.9084587663932,18
1796,Nelson,Road,LED,147.329019255611,-42.9094470000872,18
1797,Nelson,Road,HPS,147.329587297762,-42.9056534097734,250
1798,Clutha,Place,LED,147.296502617132,-42.9015837922241,18
1799,David,Avenue,LED,147.330223399661,-42.9033673640588,18
1800,St Canice,Avenue,LED,147.350186007054,-42.9120474049792,18
1801,Plaister,Court,CFL,147.347306750823,-42.9143335050201,42
1802,Plaister,Court,CFL,147.346953980277,-42.9148277451985,42
1803,Churchill,Avenue,HPS,147.328462296493,-42.9061234470388,250
1804,Churchill,Avenue,MV,147.329820851532,-42.9074771871408,250
1805,Balfour,Court,CFL,147.336150389958,-42.9089545626939,42
1806,Mitah,Crescent,LED,147.361081568694,-42.9245961817248,18
1807,Manresa,Court,LED,147.33875627263,-42.908775178888,18
1808,Norfolk,Crescent,LED,147.340116467008,-42.9089383279142,18
1809,Burnett,Street,HPS,147.322149220306,-42.8715233558018,250
1810,Tasman (Brkr to Br),Highway,LED,147.335587275839,-42.8668553913521,75
1811,Tasman (Brkr to Br),Highway,LED,147.335640187538,-42.8663651593948,175
1812,Tasman (Brkr to Br),Highway,LED,147.335670460184,-42.8660551977134,75
1813,Little Arthur,Street,MV,147.31531832782,-42.8743177997157,250
1814,Domain,Highway,LED,147.336097710677,-42.8653558190497,75
1815,Burnett,Street,HPS,147.316277045382,-42.8749691456514,250
1816,Sandy Bay,Road,HPS,147.325859110042,-42.8925382889379,250
1817,Princes,Street,LED,147.329883758347,-42.8931586342965,18
1818,Sandy Bay,Road,MV,147.329968047401,-42.8901884417904,400
1819,Melville,Street,HPS,147.32409717437,-42.8803678468787,250
1820,Cenotaph,N/A,MV,147.334570115867,-42.8750043758524,250
1821,Cycleway,N/A,LED,147.334746886399,-42.8737934598339,18
1822,Brooker,Avenue,HPS,147.328750339663,-42.876892602831,250
1823,Brooker,Avenue,HPS,147.325548464338,-42.8742107953169,250
1824,Brooker,Avenue,HPS,147.322707489973,-42.8707182061874,250
1825,Brooker,Avenue,HPS,147.31956591155,-42.8673876594246,250
1826,Tasman,Highway,OTHER,147.334213229714,-42.8698237888327,0
1827,Ryde,Street,HPS,147.315240385915,-42.8692446001519,250
1828,Summerhill,Road,MV,147.306284984581,-42.876749900637,80
1829,Maning,Avenue,LED,147.340642213594,-42.9090807582675,18
1830,Maning,Avenue,LED,147.341677769604,-42.9080913662273,18
1831,Pulchella,Drive,MV,147.307641507872,-42.9097681980762,80
1832,Hillcrest,Road,MV,147.30767857283,-42.9070871978022,80
1833,Shoobridge,Street,LED,147.324701887349,-42.8718874957172,18
1834,Queens Domain (nr Cntph),N/A,LED,147.335218608629,-42.8754628286845,18
1835,Brooker,Avenue,HPS,147.33308389609,-42.8786634004834,250
1836,Brooker,Avenue,HPS,147.33308389609,-42.8786634004834,250
1837,Arthur,Street,MV,147.311542395121,-42.877360465366,125
1838,Augusta,Road,HPS,147.308825932168,-42.8675048797235,150
1839,Stoke,Street,LED,147.312363810214,-42.8641972381123,18
1840,Stoke,Street,LED,147.313881522947,-42.8633744250508,18
1841,Domain,Highway,HPS,147.333668363711,-42.8641666705486,250
1842,Cross,Street,HPS,147.304653995592,-42.8589658785481,150
1843,Harbroe,Avenue,LED,147.311940090408,-42.8558622307964,18
1844,Gordon,Avenue,LED,147.298718621448,-42.8700157058945,18
1845,Bonnington,Road,LED,147.311740512066,-42.8848330020239,25
1846,Macquarie,Street,LED,147.319242121127,-42.8911504282376,175
1847,Macquarie,Street,HPS,147.324547740636,-42.8872387300184,250
1848,Castray,Esplanade,MV,147.337723235654,-42.8883767539167,250
1849,Macquarie,Street,HPS,147.329979096842,-42.8828114642149,250
1850,Wellesley,Street,LED,147.310442374372,-42.8992119719993,18
1851,Bathurst,Street,MV,147.316774692312,-42.8867087396954,250
1852,Gore,Street,LED,147.317587899831,-42.8913443193921,18
1853,Bathurst,Street,MV,147.318523391452,-42.8861978013511,250
1854,Belton,Street,LED,147.308800208577,-42.8973294368781,18
1855,Liverpool,Crescent,LED,147.312607787598,-42.8902246067561,18
1856,King,Street,HPS,147.325258513414,-42.894948297167,150
1857,King,Street,LED,147.319963353528,-42.8963891178665,18
1858,Cascade,Road,HPS,147.305002575934,-42.8954580523552,150
1859,Macquarie,Street,LED,147.310766356748,-42.8940395615448,265
1860,Davey,Street,HPS,147.322112624757,-42.8902346315322,250
1861,Despard,Street,OTHER,147.330681715408,-42.8846917260366,150
1862,Despard,Street,OTHER,147.330780444911,-42.8845388917017,150
1863,Morrison,Street,LED,147.332605619386,-42.8832404752052,175
1864,Oberon,Court,LED,147.317396129901,-42.9065221293516,18
1865,Woodcutters,Road,MV,147.307716467455,-42.9057557269229,80
1866,Nelson,Road,CFL,147.32226503595,-42.9111665872669,42
1867,Kirby,Court,LED,147.306567092917,-42.8854512158317,18
1868,Goulburn,Street,HPS,147.313152164158,-42.8868091362455,150
1869,Goulburn,Street,MV,147.318003612968,-42.8872266742804,250
1870,Digney,Street,LED,147.320654252204,-42.8933315247811,18
1871,Digney,Street,LED,147.320139794183,-42.8938189777579,18
1872,Parliament,Street,CFL,147.319425673707,-42.8945831765507,42
1873,Bathurst,Street,MV,147.322825588742,-42.8828649257156,400
1874,Regent,Street,HPS,147.322980380871,-42.8944810617842,150
1875,Regent,Street,MV,147.323180744546,-42.8951501264468,250
1876,McAulay,Road,LED,147.336753224362,-42.9114447607548,18
1877,Liverpool,Street,LED,147.319578434487,-42.8883292154433,18
1878,Sandy Bay,Road,HPS,147.326923973937,-42.8950135512085,250
1879,Sandy Bay,Road,HPS,147.325868730459,-42.8941469140469,250
1880,Quayle,Street,LED,147.33306542897,-42.8941758404365,18
1881,Quayle,Street,LED,147.330140938248,-42.892847779229,18
1882,Quayle,Street,LED,147.328937853249,-42.8926131163991,18
1883,Sandy Bay,Road,MV,147.329539224114,-42.890561341693,400
1884,Sandy Bay,Road,LED,147.325816729008,-42.8932934546396,175
1885,Sandy Bay,Road,HPS,147.349471537516,-42.9101103504449,250
1886,Nelson,Road,CFL,147.323997143504,-42.9225551185221,42
1887,Sandy Bay,Road,HPS,147.359888304878,-42.9211585303328,250
1888,Adelaide,Street,HPS,147.314086459749,-42.8941167354561,250
1889,Sandy Bay,Road,HPS,147.329612547795,-42.8878061531444,250
1890,Sandy Bay,Road,MV,147.327400856808,-42.8915198901903,400
1891,Sandy Bay,Road,HPS,147.327582265457,-42.8951560596176,250
1892,Davey,Place,CFL,147.315997340726,-42.8968852457878,42
1893,Barrack,Street,HPS,147.321000891565,-42.8844581975376,250
1894,Barrack,Street,HPS,147.321512475409,-42.8848035546771,250
1895,Barrack,Street,HPS,147.32209465923,-42.8852283174171,250
1896,Davey,Street,HPS,147.319068338711,-42.8923889545983,250
1897,Davey,Street,HPS,147.319458573165,-42.892189282597,250
1898,Forest (Knocklofty Line),Road,LED,147.302446603138,-42.8899358794611,18
1899,Davey,Street,HPS,147.314209718003,-42.8962585921616,150
1900,King,Street,LED,147.328485090299,-42.8947172586948,18
1901,Sandy Bay,Road,HPS,147.328150334699,-42.896061783189,250
1902,Antill,Street,HPS,147.321795285741,-42.8920749636789,250
1903,Huon,Road,CFL,147.304186048724,-42.8984842666607,42
1904,Huon,Road,LED,147.304613430477,-42.8985178905478,18
1905,Davey,Street,HPS,147.311046267993,-42.8996574340003,150
1906,Nelson,Road,LED,147.324138208862,-42.9115784837976,18
1907,Sandy Bay,Road,MV,147.359136382681,-42.9146744950653,250
1908,Sandy Bay,Road,HPS,147.355820482498,-42.9135359462177,250
1909,Watchorn,Street,MV,147.324663666754,-42.8833137015323,250
1910,Cascade,Road,HPS,147.298515127295,-42.8954494597694,150
1911,Fielding,Drive,LED,147.304866220454,-42.8832111956566,18
1912,Star,Street,LED,147.324821269247,-42.8926641598471,18
1913,St Georges,Terrace,LED,147.33103677437,-42.8920966040907,18
1914,Lansdowne,Crescent,HPS,147.310340887575,-42.8832351192622,150
1915,Acushla,Court,LED,147.332603893832,-42.9147919909598,18
1916,Eurella,Avenue,LED,147.331597037491,-42.9133989233452,18
1917,Birngana,Avenue,LED,147.33366150542,-42.9135277330335,18
1918,Longview,Avenue,LED,147.341706271672,-42.9127787593713,18
1919,Longview,Avenue,LED,147.341213536033,-42.91322317761,18
1920,Red Chapel,Avenue,CFL,147.342878681445,-42.9126226695417,42
1921,Birngana,Avenue,OTHER,147.333430927084,-42.913217706871,0
1922,Sandy Bay,Road,MV,147.359456468083,-42.9284634857392,250
1923,Melrose,Court,CFL,147.3451935747,-42.9100904965491,42
1924,Hill,Street,LED,147.314675986079,-42.8833615711183,18
1925,Bathurst,Street,HPS,147.319508974329,-42.8854608472025,150
1926,Waterworks,Road,LED,147.309396219557,-42.9029118500363,18
1927,Churchill,Avenue,LED,147.355649487774,-42.9183806954266,175
1928,Napoleon,Street,LED,147.335488517464,-42.892211853153,18
1929,Melville,Street,HPS,147.317805622909,-42.8851814001074,250
1930,Molle,Street,MV,147.319418580126,-42.886468274742,400
1931,Parliament,Square,MV,147.330745538593,-42.8855166036637,250
1932,Rialannah,Road,LED,147.32485639274,-42.9207030056194,18
1933,Southern (nr Olinda Grv),Outlet,HPS,147.310187413519,-42.9143321616824,250
1934,Churchill,Avenue,HPS,147.340998943289,-42.9138549024935,150
1935,Sandy Bay,Road,MV,147.337372230829,-42.904347008726,400
1936,Grosvenor,Street,LED,147.327845555429,-42.9027342773065,18
1937,Sandy Bay,Road,MV,147.360105697208,-42.9196077900975,250
1938,Digney,Street,LED,147.321349161141,-42.8927861996581,18
1939,Digney,Street,LED,147.319951197031,-42.894011586909,18
1940,Bathurst,Street,MV,147.323199944812,-42.8827290517148,400
1941,Poets,Road,LED,147.310952515537,-42.8849617499162,18
1942,Gregory,Street,LED,147.326121373324,-42.8958433412293,18
1943,Logan,Street,LED,147.33133309352,-42.8903228200919,18
1944,Churchill,Avenue,MV,147.348605258404,-42.9176205756556,250
1945,Alexander,Street,MV,147.326799543298,-42.9014860897326,250
1946,Richardson,Avenue,LED,147.317415434752,-42.9029618308544,18
1947,Reynolds,Court,LED,147.317588747498,-42.9019038115025,18
1948,Proctors,Road,LED,147.318185235179,-42.9044097884883,18
1949,Denison,Street,LED,147.311149424827,-42.8950283868663,18
1950,Bathurst,Street,MV,147.322239112184,-42.8832896272111,400
1951,Cromwell,Street,LED,147.333860806742,-42.8920668450641,18
1952,Forest,Road,MV,147.313655859542,-42.88922792031,250
1953,Forest,Road,LED,147.31589273028,-42.8890576134363,18
1954,Churchill,Avenue,MV,147.335609416242,-42.9120096760287,250
1955,Waimea,Avenue,LED,147.336614305243,-42.9069549042694,18
1956,Ethelmont,Road,LED,147.338096596247,-42.9049832092869,18
1957,Ethelmont,Road,LED,147.337689440074,-42.9053585422219,18
1958,Reynolds,Court,LED,147.316930447151,-42.9009321067426,18
1959,Sandy Bay,Road,MV,147.360107565881,-42.9205156888498,250
1960,Waterworks,Road,CFL,147.303790679824,-42.9033297110559,42
1961,Tiersen,Place,LED,147.347936295349,-42.9138879965674,18
1962,Ascot,Avenue,LED,147.344093214225,-42.9167645934167,18
1963,Nutgrove,Avenue,LED,147.351769730338,-42.9101297511531,14
1964,Queen,Street,LED,147.324472743115,-42.8941962204236,18
1965,Hampden,Road,LED,147.327682397604,-42.8880248031862,18
1966,Wilmot,Street,LED,147.328146222052,-42.8874568999781,18
1967,Sandy Bay,Road,HPS,147.326044012431,-42.8922833371939,250
1968,Fitzroy,Place,LED,147.322298781866,-42.8934013803782,18
1969,Waterworks,Road,LED,147.309015362433,-42.9028139831964,18
1970,Woodridge,Place,MV,147.304980781739,-42.9074406134249,80
1971,Enterprise,Road,LED,147.332946908117,-42.9155798145351,18
1972,Edith,Avenue,LED,147.337745796538,-42.9139690878108,18
1973,Proctors,Road,CFL,147.317403826193,-42.8993711331146,42
1974,Lynton,Avenue,HPS,147.315595491389,-42.8981465838586,150
1975,Ingram,Street,LED,147.29708424793,-42.8967474516639,18
1976,Louden,Street,CFL,147.297616551245,-42.8926385775029,42
1977,Davey,Street,HPS,147.321085419931,-42.8909954620836,250
1978,Davey,Street,HPS,147.323582842681,-42.8891060265582,250
1979,Argyle,Street,HPS,147.33205241591,-42.8827951137215,250
1980,Argyle,Street,HPS,147.332420904793,-42.8830505323365,250
1981,Despard,Street,OTHER,147.330875885761,-42.8844261221865,150
1982,Despard,Street,LED,147.331112110095,-42.8841063017697,14
1983,Argyle,Street,HPS,147.331899266,-42.8825079296491,250
1984,Salvator,Road,LED,147.307442520392,-42.8878879429716,18
1985,Salvator,Road,LED,147.308469569673,-42.8875788214889,18
1986,Davey,Street,HPS,147.326289535488,-42.8869746348852,250
1987,Sandy Bay,Road,HPS,147.32929762266,-42.8875121192126,250
1988,Forbes,Avenue,LED,147.312947646341,-42.8845306440071,18
1989,Willowdene,Avenue,CFL,147.344248006975,-42.9123070967014,42
1990,Sandown,Avenue,LED,147.354071349037,-42.9104306613243,18
1991,Churchill,Avenue,HPS,147.326792577484,-42.9054503928858,150
1992,Aotea,Road,MV,147.342462890866,-42.9149319596618,250
1993,Lipscombe,Avenue,LED,147.346956700513,-42.9133295845278,18
1994,Regent,Street,LED,147.324830619339,-42.9009468763958,75
1995,Alexander,Street,LED,147.321474887072,-42.9025442236376,18
1996,Nelson,Road,LED,147.328725800111,-42.9099652381336,18
1997,Grayling,Avenue,LED,147.299340079492,-42.900758075399,18
1998,Churchill,Avenue,HPS,147.340659979884,-42.9136170032932,150
1999,Nelson,Road,LED,147.326113674259,-42.9239247432611,18
2000,Nelson,Road,HPS,147.32446874311,-42.9234342213818,150
2001,Waterworks,Road,LED,147.302543321852,-42.9037995663454,18
2002,Lansdowne,Crescent,HPS,147.314170152299,-42.8840478556464,150
2003,Goulburn,Street,MV,147.320110208682,-42.886205973971,400
2004,Antill,Street,HPS,147.320391533006,-42.8911361949641,250
2005,Newcastle,Street,LED,147.330354200104,-42.8914246407851,18
2006,Newcastle,Street,LED,147.330864039876,-42.8909007468649,18
2007,Wentworth,Street,LED,147.298438150087,-42.8969456838574,18
2008,Myrtle,Court,LED,147.325284534899,-42.9137126658599,18
2009,Kooyong Glen,N/A,LED,147.310449185032,-42.8997589497845,18
2010,Darcy,Street,HPS,147.309148128943,-42.8947907388489,150
2011,Barrack,Street,LED,147.31863668831,-42.8830014374401,18
2012,Grosvenor,Street,LED,147.327039611777,-42.9019121532721,18
2013,Grosvenor,Street,LED,147.327373059615,-42.9023566891818,18
2014,French,Street,HPS,147.320208284727,-42.9020996998428,150
2015,Invercargill,Road,LED,147.326749765906,-42.9145398546777,18
2016,Zomay,Avenue,LED,147.315724537992,-42.903955524207,18
2017,Nicholas,Drive,CFL,147.348416762434,-42.9197549422131,42
2018,Waimea,Avenue,LED,147.335046958479,-42.9083355454143,18
2019,Margaret,Street,LED,147.331220317581,-42.8968671605883,18
2020,Murray,Street,HPS,147.328862782175,-42.8840338177621,250
2021,Barrack,Street,LED,147.323343891777,-42.8862935854122,175
2022,Hampden,Road,MV,147.33002420292,-42.889164598724,250
2023,Waterworks,Road,MV,147.314191458825,-42.8990479889889,80
2024,Liverpool,Street,LED,147.316954869826,-42.8896506456507,18
2025,Proctors,Road,LED,147.3187778334,-42.9022642191371,18
2026,Proctors,Road,LED,147.3187778334,-42.9022642191371,18
2027,Amanda,Crescent,LED,147.350171411617,-42.9202173998675,18
2028,Sandy Bay,Road,MV,147.357044763148,-42.9139159456752,250
2029,Frederick,Street,MV,147.313808537031,-42.8873503831548,250
2030,Chadwick,Court,LED,147.306893731582,-42.8843721406353,18
2031,Frederick,Street,MV,147.314739391988,-42.888660740405,250
2032,Davey,Street,HPS,147.315726388216,-42.8942159200988,150
2033,Waterworks,Road,MV,147.313338950933,-42.8993134945501,80
2034,Liverpool,Street,HPS,147.322071521852,-42.8860371629614,150
2035,Sandy Bay,Road,MV,147.360737869521,-42.9273186800403,250
2036,Sandy Bay,Road,MV,147.360639304414,-42.9257298531151,250
2037,Sandy Bay,Road,MV,147.328153881555,-42.891212060036,400
2038,Corby,Avenue,LED,147.312227908553,-42.8878149454133,18
2039,Huon,Road,LED,147.306819078272,-42.8990453090629,18
2040,Wellesley,Street,LED,147.309777578282,-42.8987862849962,18
2041,Warwick,Street,LED,147.310433380842,-42.8828278305154,18
2042,Adelaide,Street,LED,147.314806131395,-42.8936711152817,18
2043,Princes (nr Sndy Bay Rd),Street,HPS,147.327691277184,-42.8957516426959,150
2044,Watchorn,Street,MV,147.323911999206,-42.8828524197015,250
2045,York,Street,LED,147.319765991965,-42.9010999681184,18
2046,Baintree,Avenue,LED,147.318085813898,-42.9064154213373,18
2047,Olinda,Grove,HPS,147.317949913532,-42.9170098634873,150
2048,Churchill,Avenue,HPS,147.333182192283,-42.9093318774295,150
2049,Drummond,Street,LED,147.31195132134,-42.8942082490849,18
2050,Macquarie,Street,HPS,147.311418720879,-42.8936341826653,250
2051,Harrington,Street,OTHER,147.326128961165,-42.8852726481108,0
2052,Harrington,Street,HPS,147.326128948919,-42.8852726481457,250
2053,Forest,Road,HPS,147.312637557583,-42.8891596540966,150
2054,Huon,Road,LED,147.303249651911,-42.8982873747737,18
2055,Olinda,Grove,HPS,147.320951154502,-42.9187255937438,150
2056,Macfarlane,Street,LED,147.303606223513,-42.8947033599837,18
